YEAR,MO,DY,DATE,ALLSKY_SFC_SW_DWN_PREDICTED,ALLSKY_SFC_SW_DNI_PREDICTED,ALLSKY_SFC_SW_DIFF_PREDICTED,CLRSKY_SFC_SW_DWN_PREDICTED,T2M_PREDICTED,RH2M_PREDICTED,WS2M_PREDICTED,PRECTOTCORR_PREDICTED,PS_PREDICTED,ALLSKY_KT_PREDICTED
2026,7,2,2026-07-02,156.59396,144.24527,94.438385,157.34656,13.728279,42.527195,1.0579672,0.32077384,87.96106,0.5419241524621247
2026,7,3,2026-07-03,156.59396,144.2634,94.438385,157.34656,13.728279,42.527195,1.0579672,-0.006164179,87.96106,0.5419241524621247
2026,7,4,2026-07-04,156.60768,144.2707,94.440216,157.35759,13.728279,42.526974,1.0579672,-0.006164179,87.96106,0.5419241524621247
2026,7,5,2026-07-05,156.60768,144.2707,94.42695,157.35759,13.728279,42.526974,1.0579672,-0.006164179,87.96106,0.5419241524621247
2026,7,6,2026-07-06,156.59396,144.29375,94.43259,157.34656,13.728279,42.526974,1.0579672,-0.006164179,87.96106,0.5419241524621247
2026,7,7,2026-07-07,156.6112,144.29375,94.43259,157.34656,13.728279,42.526974,1.0579672,-0.006164179,87.96106,0.5419241524621247
2026,7,8,2026-07-08,156.6112,144.30124,94.43259,157.34656,13.728279,42.526974,1.0579672,-0.006164179,87.96106,0.5419241524621247
2026,7,9,2026-07-09,156.6112,144.30457,94.43259,157.34656,13.728279,42.526974,1.0579672,-0.006164179,87.96106,0.5419991570910476
2026,7,10,2026-07-10,156.6112,144.30457,94.43259,157.34271,13.728279,42.52666,1.0579672,-0.006164179,87.96106,0.5419991570910476
2026,7,11,2026-07-11,156.62492,144.31187,94.453125,157.35374,13.728279,42.52666,1.0579672,-0.006164179,87.96106,0.5419991570910476
2026,7,12,2026-07-12,156.62492,144.31187,94.453125,157.35374,13.728279,42.52666,1.0579672,-0.006164179,87.96106,0.5419991570910476
2026,7,13,2026-07-13,156.6112,144.30457,94.451294,157.34271,13.728279,42.529922,1.0579672,-0.006164179,87.96106,0.5412526921090727
2026,7,14,2026-07-14,156.6112,144.30457,94.451294,157.34271,13.728279,42.529922,1.0579672,-0.006164179,87.96106,0.5412526921090727
2026,7,15,2026-07-15,156.6112,144.31294,94.451294,157.35248,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,7,16,2026-07-16,156.6112,144.31294,94.451294,157.35248,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,7,17,2026-07-17,156.6112,144.33305,94.451294,157.35248,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,7,18,2026-07-18,156.61797,144.31439,94.453125,157.36351,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,7,19,2026-07-19,156.62349,144.31439,94.453125,157.36351,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,7,20,2026-07-20,156.60977,144.29231,94.412224,157.35248,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,7,21,2026-07-21,156.60977,144.29605,94.412224,157.35248,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,7,22,2026-07-22,156.60977,144.29605,94.412224,157.35106,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,7,23,2026-07-23,156.60977,144.29605,94.407715,157.35106,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,7,24,2026-07-24,156.60977,144.34637,94.36163,157.35391,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,7,25,2026-07-25,156.62349,144.43146,94.363464,157.3629,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,7,26,2026-07-26,156.62349,144.42972,94.363464,157.36629,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,7,27,2026-07-27,156.61124,144.40698,94.36163,157.35526,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,7,28,2026-07-28,156.61124,144.40698,94.36163,157.37097,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,7,29,2026-07-29,156.61124,144.40698,94.36163,157.37097,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,7,30,2026-07-30,156.61124,144.40698,94.36163,157.37363,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,7,31,2026-07-31,156.61124,144.44391,94.36163,157.37285,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,8,1,2026-08-01,156.6132,144.3105,94.38792,157.3804,13.728279,42.533154,1.0579672,-0.0041245352,87.96106,0.5419991570910476
2026,8,2,2026-08-02,156.6132,144.26007,94.394135,157.36736,13.728279,42.530457,1.0579672,-0.0041245352,87.96106,0.5419991570910476
2026,8,3,2026-08-03,156.59949,144.27089,94.3923,157.35632,13.728279,42.530457,1.0579672,-0.0041245352,87.96106,0.5419991570910476
2026,8,4,2026-08-04,156.59949,144.27089,94.3923,157.36136,13.728279,42.530235,1.0579672,-0.0041245352,87.96106,0.5419991570910476
2026,8,5,2026-08-05,156.59949,144.27089,94.379036,157.36136,13.728279,42.530235,1.0579672,-0.0041245352,87.96106,0.5419991570910476
2026,8,6,2026-08-06,156.59949,144.30124,94.386505,157.36136,13.728279,42.530235,1.0579672,-0.0041245352,87.96106,0.5419991570910476
2026,8,7,2026-08-07,156.61673,144.30124,94.386505,157.36136,13.728279,42.530235,1.0579672,-0.0041245352,87.96106,0.5419991570910476
2026,8,8,2026-08-08,156.63045,144.30855,94.388336,157.37239,13.728279,42.530235,1.0579672,-0.0041245352,87.96106,0.5419991570910476
2026,8,9,2026-08-09,156.63045,144.31187,94.388336,157.37239,13.728279,42.530235,1.0579672,-0.0041245352,87.96106,0.5419991570910476
2026,8,10,2026-08-10,156.61673,144.30457,94.386505,157.35751,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5419991570910476
2026,8,11,2026-08-11,156.61673,144.30457,94.40521,157.35751,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5419991570910476
2026,8,12,2026-08-12,156.60655,144.30457,94.40521,157.35751,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5419991570910476
2026,8,13,2026-08-13,156.60655,144.30457,94.40521,157.35751,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,8,14,2026-08-14,156.60655,144.30457,94.40521,157.35751,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,8,15,2026-08-15,156.62027,144.32025,94.40704,157.36855,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,8,16,2026-08-16,156.62027,144.32025,94.40704,157.36855,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,8,17,2026-08-17,156.60655,144.33305,94.40521,157.35751,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,8,18,2026-08-18,156.5996,144.31589,94.40521,157.35751,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,8,19,2026-08-19,156.5996,144.31589,94.40521,157.35751,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,8,20,2026-08-20,156.5996,144.30112,94.36614,157.35751,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,8,21,2026-08-21,156.5996,144.30486,94.36614,157.35751,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,8,22,2026-08-22,156.61331,144.31216,94.36797,157.36713,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,8,23,2026-08-23,156.61331,144.31216,94.363464,157.36713,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,8,24,2026-08-24,156.5996,144.35518,94.36163,157.35895,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,8,25,2026-08-25,156.5996,144.43295,94.36163,157.3569,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,8,26,2026-08-26,156.5996,144.43121,94.36163,157.36731,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,8,27,2026-08-27,156.60106,144.41579,94.36163,157.36731,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,8,28,2026-08-28,156.60106,144.41579,94.36163,157.38303,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,8,29,2026-08-29,156.61478,144.4231,94.363464,157.39406,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,8,30,2026-08-30,156.61478,144.4231,94.363464,157.39671,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,8,31,2026-08-31,156.60106,144.45271,94.36163,157.3849,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,9,1,2026-09-01,156.5869,144.312,94.386086,157.38142,13.728279,42.533154,1.0579672,-0.0041245352,87.96106,0.5419991570910476
2026,9,2,2026-09-02,156.5869,144.26157,94.3923,157.36838,13.728279,42.530457,1.0579672,-0.0041245352,87.96106,0.5419991570910476
2026,9,3,2026-09-03,156.5869,144.2797,94.3923,157.36838,13.728279,42.530457,1.0579672,-0.0041245352,87.96106,0.5419991570910476
2026,9,4,2026-09-04,156.5869,144.2797,94.3923,157.36838,13.728279,42.530235,1.0579672,-0.0041245352,87.96106,0.5419991570910476
2026,9,5,2026-09-05,156.60062,144.287,94.38087,157.37941,13.728279,42.530235,1.0579672,-0.0041245352,87.96106,0.5419991570910476
2026,9,6,2026-09-06,156.59428,144.31735,94.388336,157.37941,13.728279,42.530235,1.0579672,-0.0041245352,87.96106,0.5419991570910476
2026,9,7,2026-09-07,156.59781,144.31004,94.386505,157.36838,13.728279,42.531258,1.0579672,-0.0041245352,87.96106,0.5419991570910476
2026,9,8,2026-09-08,156.59781,144.31004,94.386505,157.36838,13.728279,42.531258,1.0579672,-0.0041245352,87.96106,0.5419991570910476
2026,9,9,2026-09-09,156.59781,144.31337,94.37961,157.36838,13.728279,42.531258,1.0579672,-0.0041245352,87.96106,0.5419991570910476
2026,9,10,2026-09-10,156.59781,144.31337,94.37961,157.36453,13.728279,42.530945,1.0579672,-0.0041245352,87.96106,0.5419991570910476
2026,9,11,2026-09-11,156.59781,144.30414,94.398315,157.36453,13.728279,42.530945,1.0579672,-0.0041245352,87.96106,0.5419991570910476
2026,9,12,2026-09-12,156.61153,144.31145,94.40015,157.37556,13.728279,42.530945,1.0579672,-0.0041245352,87.96106,0.5419991570910476
2026,9,13,2026-09-13,156.61153,144.31145,94.40015,157.37556,13.728279,42.527905,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,9,14,2026-09-14,156.57661,144.30414,94.398315,157.36453,13.728279,42.527905,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,9,15,2026-09-15,156.57661,144.31252,94.398315,157.36453,13.728279,42.527905,1.0579672,-0.0041245352,87.96106,0.5412526921090727
2026,9,16,2026-09-16,156.57661,144.31252,94.398315,157.36453,13.728279,42.527905,1.0579672,-0.0041245352,87.96106,0.5411542246744703
2026,9,17,2026-09-17,156.57661,144.33263,94.398315,157.36453,13.728279,42.527905,1.0579672,-0.0041245352,87.96106,0.5411542246744703
2026,9,18,2026-09-18,156.5772,144.2847,94.398315,157.36453,13.728279,42.527905,1.0579672,-0.0041245352,87.96106,0.5411542246744703
2026,9,19,2026-09-19,156.59091,144.292,94.40015,157.37556,13.728279,42.527905,1.0579672,-0.0041245352,87.96106,0.5411542246744703
2026,9,20,2026-09-20,156.594,144.27724,94.36108,157.37556,13.728279,42.527905,1.0579672,-0.0041245352,87.96106,0.5411542246744703
2026,9,21,2026-09-21,156.58028,144.27367,94.35411,157.36453,13.728279,42.527905,1.0579672,-0.0041245352,87.96106,0.5412892092669034
2026,9,22,2026-09-22,156.58028,144.27367,94.36572,157.36311,13.728279,42.527905,1.0579672,-0.0041245352,87.96106,0.5412892092669034
2026,9,23,2026-09-23,156.55525,144.27367,94.36121,157.36311,13.728279,42.527905,1.0579672,-0.0041245352,87.96106,0.5412892092669034
2026,9,24,2026-09-24,156.56012,144.32399,94.36121,157.36597,13.728279,42.527905,1.0579672,-0.0041245352,87.96106,0.5412892092669034
2026,9,25,2026-09-25,156.56012,144.40176,94.363144,157.36392,13.728279,42.527905,1.0579672,-0.0041245352,87.96106,0.5412892092669034
2026,9,26,2026-09-26,156.57384,144.40733,94.364975,157.37834,13.728279,42.527905,1.0579672,-0.0041245352,87.96106,0.5412892092669034
2026,9,27,2026-09-27,156.56581,144.3919,94.36561,157.37834,13.728279,42.527905,1.0579672,-0.0041245352,87.96106,0.5412892092669034
2026,9,28,2026-09-28,156.5521,144.3846,94.37965,157.38303,13.728279,42.527905,1.0579672,-0.0041245352,87.96106,0.5412892092669034
2026,9,29,2026-09-29,156.55501,144.3846,94.3942,157.38303,13.728279,42.527905,1.0579672,-0.0041245352,87.96106,0.5412892092669034
2026,9,30,2026-09-30,156.55501,144.3846,94.3942,157.38568,13.728279,42.527905,1.0579672,-0.0041245352,87.96106,0.5412892092669034
2026,10,1,2026-10-01,156.54567,144.2808,94.418655,157.38142,13.728279,42.531136,1.0579672,-0.0041245352,87.96106,0.5420356742488783
2026,10,2,2026-10-02,156.54567,144.24036,94.42487,157.36838,13.728279,42.52844,1.0579672,-0.0041245352,87.96106,0.5420356742488783
2026,10,3,2026-10-03,156.55939,144.2658,94.426704,157.37941,13.728279,42.52844,1.0579672,-0.0041245352,87.96106,0.5420356742488783
2026,10,4,2026-10-04,156.55939,144.2658,94.39628,157.37941,13.728279,42.528217,1.0579672,-0.0041245352,87.96106,0.5420356742488783
2026,10,5,2026-10-05,156.57635,144.25848,94.38055,157.36838,13.728279,42.528217,1.0579672,-0.0041245352,87.96106,0.5420356742488783
2026,10,6,2026-10-06,156.57635,144.28114,94.388016,157.36838,13.728279,42.528217,1.0579672,-0.0041245352,87.96106,0.5420356742488783
2026,10,7,2026-10-07,156.5936,144.28114,94.388016,157.36838,13.728279,42.528217,1.0579672,-0.0041245352,87.96106,0.5420356742488783
2026,10,8,2026-10-08,156.5936,144.28114,94.386086,157.36838,13.728279,42.528217,1.0579672,-0.0041245352,87.96106,0.5420356742488783
2026,10,9,2026-10-09,156.61343,144.28447,94.386086,157.36838,13.728279,42.528217,1.0579672,-0.0041245352,87.96106,0.5420356742488783
2026,10,10,2026-10-10,156.62715,144.29178,94.375275,157.37556,13.728279,42.527905,1.0579672,-0.0041245352,87.96106,0.5420356742488783
2026,10,11,2026-10-11,156.62715,144.29178,94.39912,157.37556,13.728279,42.527905,1.0579672,-0.0041245352,87.96106,0.5420356742488783
2026,10,12,2026-10-12,156.61035,144.28447,94.397285,157.36453,13.728279,42.527905,1.0579672,-0.0041245352,87.96106,0.5420356742488783
2026,10,13,2026-10-13,156.61035,144.28447,94.397285,157.36453,13.728279,42.527905,1.0579672,-0.0041245352,87.96106,0.5412892092669034
2026,10,14,2026-10-14,156.61035,144.28447,94.397285,157.36453,13.728279,42.527905,1.0579672,-0.0041245352,87.96106,0.5412892092669034
2026,10,15,2026-10-15,156.60281,144.29285,94.397285,157.36453,13.728279,42.527905,1.0579672,-0.0041245352,87.96106,0.5412892092669034
2026,10,16,2026-10-16,156.60281,144.29285,94.397285,157.36453,13.728279,42.527905,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,10,17,2026-10-17,156.61653,144.333,94.39912,157.37556,13.728279,42.527905,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,10,18,2026-10-18,156.60957,144.333,94.39912,157.37556,13.728279,42.527905,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,10,19,2026-10-19,156.59586,144.32568,94.397285,157.36453,13.728279,42.527905,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,10,20,2026-10-20,156.59586,144.31091,94.358215,157.36453,13.728279,42.530945,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,10,21,2026-10-21,156.59586,144.32388,94.358215,157.36453,13.728279,42.530945,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,10,22,2026-10-22,156.59586,144.32388,94.358215,157.36311,13.728279,42.530945,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,10,23,2026-10-23,156.59586,144.32388,94.35371,157.36311,13.728279,42.530945,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,10,24,2026-10-24,156.60957,144.38152,94.35554,157.377,13.728279,42.530945,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,10,25,2026-10-25,156.60957,144.45929,94.35554,157.37495,13.728279,42.530945,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,10,26,2026-10-26,156.60414,144.45024,94.35371,157.36731,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,10,27,2026-10-27,156.6056,144.43481,94.35371,157.36731,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,10,28,2026-10-28,156.6056,144.43481,94.35371,157.38303,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,10,29,2026-10-29,156.6056,144.43481,94.35371,157.38303,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,10,30,2026-10-30,156.61946,144.43481,94.35371,157.38568,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,10,31,2026-10-31,156.63318,144.45403,94.35554,157.39594,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,11,1,2026-11-01,156.62143,144.28734,94.37999,157.39246,13.728279,42.533154,1.0579672,-0.0041245352,87.96106,0.5421341416834807
2026,11,2,2026-11-02,156.60771,144.2296,94.38438,157.36838,13.728279,42.530457,1.0579672,-0.0041245352,87.96106,0.5421341416834807
2026,11,3,2026-11-03,156.60771,144.24773,94.38438,157.36838,13.728279,42.530457,1.0579672,-0.0041245352,87.96106,0.5421341416834807
2026,11,4,2026-11-04,156.60771,144.24773,94.38438,157.36838,13.728279,42.530235,1.0579672,-0.0041245352,87.96106,0.5421341416834807
2026,11,5,2026-11-05,156.60771,144.27661,94.37111,157.36838,13.728279,42.530235,1.0579672,-0.0041245352,87.96106,0.5421341416834807
2026,11,6,2026-11-06,156.60771,144.30696,94.37858,157.36838,13.728279,42.530235,1.0579672,-0.0041245352,87.96106,0.5421341416834807
2026,11,7,2026-11-07,156.63867,144.31427,94.38041,157.37239,13.728279,42.530235,1.0579672,-0.0041245352,87.96106,0.5421341416834807
2026,11,8,2026-11-08,156.63867,144.31427,94.38041,157.37239,13.728279,42.530235,1.0579672,-0.0041245352,87.96106,0.5421341416834807
2026,11,9,2026-11-09,156.62495,144.31029,94.37858,157.35551,13.728279,42.530235,1.0579672,-0.0041245352,87.96106,0.5421341416834807
2026,11,10,2026-11-10,156.62495,144.31029,94.37858,157.35167,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5421341416834807
2026,11,11,2026-11-11,156.62495,144.31029,94.397285,157.35167,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5421341416834807
2026,11,12,2026-11-12,156.64012,144.31029,94.397285,157.35167,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5421341416834807
2026,11,13,2026-11-13,156.65755,144.31029,94.397285,157.35167,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,11,14,2026-11-14,156.67126,144.30879,94.39912,157.3627,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,11,15,2026-11-15,156.67126,144.32912,94.39912,157.3627,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,11,16,2026-11-16,156.65755,144.32181,94.397285,157.35167,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,11,17,2026-11-17,156.65755,144.34192,94.397285,157.35167,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,11,18,2026-11-18,156.65059,144.34192,94.397285,157.35167,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,11,19,2026-11-19,156.65059,144.34192,94.397285,157.35167,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,11,20,2026-11-20,156.66077,144.32715,94.358215,157.35167,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,11,21,2026-11-21,156.67448,144.3382,94.36005,157.3627,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,11,22,2026-11-22,156.67448,144.3382,94.36005,157.36128,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,11,23,2026-11-23,156.66077,144.33089,94.35371,157.35025,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,11,24,2026-11-24,156.66077,144.38121,94.35371,157.3531,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,11,25,2026-11-25,156.66077,144.45898,94.35371,157.35106,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,11,26,2026-11-26,156.66077,144.45724,94.35371,157.35445,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,11,27,2026-11-27,156.66283,144.44182,94.35371,157.35445,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,11,28,2026-11-28,156.67654,144.44913,94.35554,157.3812,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,11,29,2026-11-29,156.67654,144.46043,94.35554,157.3812,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,11,30,2026-11-30,156.66283,144.45312,94.35371,157.3639,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,12,1,2026-12-01,156.65108,144.31206,94.37816,157.35965,13.728279,42.533154,1.0579672,-0.0041245352,87.96106,0.5421341416834807
2026,12,2,2026-12-02,156.65108,144.26163,94.38438,157.3466,13.728279,42.530457,1.0579672,-0.0041245352,87.96106,0.5421341416834807
2026,12,3,2026-12-03,156.65108,144.27975,94.38438,157.3466,13.728279,42.530457,1.0579672,-0.0041245352,87.96106,0.5421341416834807
2026,12,4,2026-12-04,156.65108,144.27975,94.38438,157.3466,13.728279,42.530235,1.0579672,-0.0041245352,87.96106,0.5421341416834807
2026,12,5,2026-12-05,156.6648,144.28706,94.37294,157.35764,13.728279,42.530235,1.0579672,-0.0041245352,87.96106,0.5421341416834807
2026,12,6,2026-12-06,156.67964,144.32683,94.38041,157.35764,13.728279,42.530235,1.0579672,-0.0041245352,87.96106,0.5421341416834807
2026,12,7,2026-12-07,156.68317,144.33247,94.37858,157.3466,13.728279,42.530235,1.0579672,-0.0041245352,87.96106,0.5421341416834807
2026,12,8,2026-12-08,156.68317,144.33247,94.37858,157.3466,13.728279,42.530235,1.0579672,-0.0041245352,87.96106,0.5421341416834807
2026,12,9,2026-12-09,156.68317,144.3471,94.37858,157.3466,13.728279,42.530235,1.0579672,-0.0041245352,87.96106,0.5421341416834807
2026,12,10,2026-12-10,156.68317,144.3471,94.37858,157.34276,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5421341416834807
2026,12,11,2026-12-11,156.68317,144.3471,94.397285,157.34276,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5421341416834807
2026,12,12,2026-12-12,156.67921,144.35442,94.39912,157.35379,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5421341416834807
2026,12,13,2026-12-13,156.67921,144.35442,94.39912,157.35379,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,12,14,2026-12-14,156.6655,144.3471,94.397285,157.34276,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,12,15,2026-12-15,156.6655,144.35548,94.397285,157.34276,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,12,16,2026-12-16,156.6655,144.35548,94.397285,157.34276,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,12,17,2026-12-17,156.6655,144.3756,94.397285,157.34276,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,12,18,2026-12-18,156.65854,144.3756,94.397285,157.34276,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,12,19,2026-12-19,156.6776,144.3829,94.39912,157.34402,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,12,20,2026-12-20,156.6776,144.36813,94.36005,157.35445,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,12,21,2026-12-21,156.66388,144.36456,94.358215,157.34341,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,12,22,2026-12-22,156.66388,144.36456,94.358215,157.342,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,12,23,2026-12-23,156.66388,144.36456,94.35371,157.342,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,12,24,2026-12-24,156.66388,144.41489,94.35371,157.34485,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413876767015058
2026,12,25,2026-12-25,156.66388,144.49266,94.35371,157.34343,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413126720725828
2026,12,26,2026-12-26,156.6776,144.49074,94.35554,157.35785,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413126720725828
2026,12,27,2026-12-27,156.67906,144.47531,94.35554,157.35785,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413126720725828
2026,12,28,2026-12-28,156.66534,144.468,94.35371,157.37553,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413126720725828
2026,12,29,2026-12-29,156.66534,144.468,94.35371,157.37553,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413126720725828
2026,12,30,2026-12-30,156.66534,144.468,94.35371,157.37819,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413126720725828
2026,12,31,2026-12-31,156.66534,144.50493,94.35371,157.37741,13.728279,42.529922,1.0579672,-0.0041245352,87.96106,0.5413126720725828
